Geography,Oct_2025,Nov_2025,Dec_2025,Jan_2026,Feb_2026
"St. John's, Newfoundland and Labrador",62.8,62.1,61.5,60.4,59.9
"Halifax, Nova Scotia",64.0,63.9,63.7,63.7,63.7
"Moncton, New Brunswick",61.7,62.1,62.3,61.9,60.6
"Saint John, New Brunswick",57.8,56.6,54.8,53.2,53.7
"Fredericton, New Brunswick",61.5,61.9,62.9,63.6,62.5
"Saguenay, Quebec",56.9,55.7,55.5,55.7,56.3
"Québec, Quebec",67.8,67.4,67.4,67.1,66.8
"Sherbrooke, Quebec",60.2,60.3,60.4,60.0,59.5
"Trois-Rivières, Quebec",60.2,60.2,60.5,60.2,59.7
"Drummondville, Québec",60.9,60.9,60.9,59.7,59.2
"Montréal, Quebec",62.5,62.9,62.9,62.6,61.9
"Ottawa-Gatineau, Ontario/Quebec",61.4,60.7,61.2,61.0,61.4
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",62.0,62.1,62.5,61.9,62.0
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",61.2,60.3,60.8,60.7,61.3
"Kingston, Ontario",57.6,57.7,57.8,58.1,58.2
"Belleville - Quinte West, Ontario",56.0,53.9,51.7,51.8,52.5
"Peterborough, Ontario",59.1,58.3,57.1,55.2,53.7
"Oshawa, Ontario",63.5,64.3,63.7,62.9,62.4
"Toronto, Ontario",60.6,60.9,61.1,61.0,60.8
"Hamilton, Ontario",62.3,61.7,61.1,60.4,59.9
"St. Catharines-Niagara, Ontario",56.5,56.4,55.8,54.7,54.3
"Kitchener-Cambridge-Waterloo, Ontario",64.3,63.6,64.5,64.3,63.9
"Brantford, Ontario",63.0,62.3,61.3,60.3,60.3
"Guelph, Ontario",59.5,59.2,61.0,61.4,63.6
"London, Ontario",62.1,61.8,61.0,60.1,59.1
"Windsor, Ontario",58.7,60.2,60.3,59.1,57.9
"Barrie, Ontario",62.1,61.7,61.7,61.7,61.1
"Greater Sudbury, Ontario",58.5,58.6,59.4,60.1,60.5
"Thunder Bay, Ontario",61.9,62.5,62.8,62.2,61.5
"Winnipeg, Manitoba",63.7,64.1,63.9,63.5,63.0
"Regina, Saskatchewan",65.3,65.0,65.0,64.6,64.7
"Saskatoon, Saskatchewan",67.3,67.3,66.5,65.9,65.0
"Lethbridge, Alberta",61.9,62.6,62.3,61.7,60.8
"Calgary, Alberta",64.7,64.6,64.5,64.5,64.9
"Red Deer, Alberta",60.7,59.7,60.6,62.1,62.8
"Edmonton, Alberta",63.4,64.1,64.6,64.6,64.1
"Kelowna, British Columbia",64.7,62.7,61.6,59.7,58.0
"Kamloops, British Columbia",60.6,61.2,62.6,64.3,64.0
"Chilliwack, British Columbia",57.9,59.0,59.8,59.9,60.2
"Abbotsford-Mission, British Columbia",61.6,61.8,62.0,62.5,63.3
"Vancouver, British Columbia",62.2,62.4,62.4,62.2,62.1
"Victoria, British Columbia",63.3,63.3,62.8,62.1,62.2
"Nanaimo, British Columbia",57.6,58.4,58.7,57.9,56.3
